timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.08341646194458008,1,13,404,-1095,-1.2173404881489773,0
0.12843084335327148,2,13,479,-1652,-1.288583574841462,0
0.17382049560546875,3,12,-436,-19,-3.098042225999925,0
0.23364758491516113,4,3,34,-230,-1.424033130551433,0
0.2780883312225342,5,13,-93,557,1.7362361250164375,0
0.3380908966064453,6,14,732,-295,-0.38309460662700917,0
0.3829786777496338,7,14,602,-257,-0.4034875745701169,0
0.42792558670043945,8,10,-282,-601,-2.009516485645206,0
0.48876333236694336,9,12,-663,788,2.2702591730848223,0
0.5331268310546875,10,13,73,1114,1.505360260491689,0
0.5788345336914062,11,13,-50,-934,-1.6242784666081784,0
0.6386747360229492,12,13,-610,-382,-2.582109686046184,0
0.6837689876556396,13,13,-934,-805,-2.4302394353714414,0
0.7287092208862305,14,9,624,-789,-0.9016445205964831,0
0.7886075973510742,15,9,-470,-1778,-1.8292270932344663,0
0.8332576751708984,16,12,613,-328,-0.4913110778592703,0
0.8784854412078857,17,9,1762,778,0.41579945294034903,0
0.9384400844573975,18,9,-1083,1206,2.3025108649866826,0
0.9836370944976807,19,9,-2031,5,3.139130817105829,0
1.0282812118530273,20,9,588,-1971,-1.2808762732140537,0
1.0887067317962646,21,9,540,-1149,-1.131456825310131,0
1.1340422630310059,22,9,-763,623,2.4568631423501737,0
1.1782655715942383,23,9,-1063,-580,-2.642114118821387,0
1.2382540702819824,24,10,930,726,0.6628272882779347,0
1.283900260925293,25,12,-138,1676,1.6529499046834895,0
1.3282194137573242,26,13,651,1838,1.2303942453404515,0
1.3886501789093018,27,13,1655,-1481,-0.7299703020709386,0
1.4336912631988525,28,3,783,8,0.01021675816816058,0
1.4783539772033691,29,3,684,-143,-0.20609587357697692,0
1.5386848449707031,30,14,-1258,-33,-3.1153665536203685,0
1.5835087299346924,31,2,589,447,0.6491813290110832,0
1.6286375522613525,32,2,888,-804,-0.7357934995319935,0
1.6885302066802979,33,2,-723,-1307,-2.076074050262684,0
1.733032464981079,34,2,-1440,-324,-2.920278211242002,0
1.778411626815796,35,2,-1177,128,3.0332673002161576,0
1.8387267589569092,36,2,-802,-352,-2.7280054342929314,0
1.8837695121765137,37,1,774,348,0.42253155348130994,0
1.9281346797943115,38,4,605,652,0.8227713658217615,0
1.988044023513794,39,3,1549,-564,-0.3491856187454299,0
2.0330698490142822,40,3,456,-402,-0.7225440029718769,0
2.078123092651367,41,3,448,-125,-0.27209773025382133,0
2.137984275817871,42,3,1200,-1073,-0.729582901748008,0
2.1835081577301025,43,3,221,909,1.3322992944439913,0
2.228301763534546,44,3,-514,625,2.259047352225047,0
2.288015127182007,45,3,1418,204,0.14288422111469443,0
2.3330061435699463,46,9,-767,698,2.40325868581661,0
2.378002166748047,47,4,-387,253,2.5625880075596927,0
2.438152313232422,48,0,-408,334,2.4555962625190397,0
2.483057975769043,49,0,-378,368,2.3695985131146746,0
2.5280771255493164,50,0,-472,277,2.6108876706548756,0
2.588085889816284,51,9,-393,-390,-2.360025889068933,0
2.633267879486084,52,9,-372,-406,-2.3125204801235704,0
2.678227663040161,53,9,-490,-287,-2.611743584133727,0
2.738093852996826,54,9,-532,-165,-2.8408497975755242,0
2.7830958366394043,55,9,-496,-33,-3.0751583048807474,0
2.828062057495117,56,1,464,144,0.3009202343604251,0
2.888139009475708,57,1,516,183,0.3408123701229111,0
2.933138132095337,58,1,528,168,0.3080527810237764,0
2.9781854152679443,59,1,509,317,0.557008367419459,0
3.038231372833252,60,1,429,454,0.8137031726807087,0
3.083221673965454,61,1,206,524,1.196226555401456,0
3.1281113624572754,62,9,658,-324,-0.4575501235931241,0
3.1882917881011963,63,9,726,-180,-0.24303314028967873,0
3.233342409133911,64,9,438,-404,-0.7450400416499846,0
3.2783865928649902,65,9,-548,-743,-2.2062820093281674,0
3.338150978088379,66,9,171,650,1.313548340714235,0
3.3832294940948486,67,10,-118,1062,1.6814535479687922,0
3.4283828735351562,68,9,-455,-935,-2.0236916620046017,0
3.4884536266326904,69,1,597,328,0.5023929922806367,0
3.533277750015259,70,10,104,-653,-1.4128578675440888,0
3.5783395767211914,71,1,570,356,0.5582838579407773,0
3.638231039047241,72,10,-506,485,2.3773820356226,0
3.6833789348602295,73,1,458,-521,-0.8496609339155323,0
3.7284021377563477,74,1,268,-543,-1.1123185387961394,0
3.7882442474365234,75,9,-76,-908,-1.6543021230127937,0
3.833383560180664,76,9,822,-592,-0.624151233454168,0
3.8781449794769287,77,9,789,-894,-0.8477059979194411,0
3.938253164291382,78,9,-421,-1030,-1.9588125760741706,0
3.9833414554595947,79,9,-504,-926,-2.069234645999688,0
4.02840781211853,80,9,349,-819,-1.167969434330215,0
4.087908506393433,81,9,312,-498,-1.011114760791618,0
4.133354425430298,82,9,-28,-466,-1.6308100104824372,0
4.178353309631348,83,9,422,-542,-0.9092424327587892,0
4.23839259147644,84,9,-252,-397,-2.1363838061095715,0
4.283344507217407,85,2,510,156,0.296844673376403,0
4.328383445739746,86,9,-80,-552,-1.7147217761831128,0
4.3884053230285645,87,9,240,-1240,-1.379611867197882,0
4.433400869369507,88,9,154,-881,-1.3977434022312183,0
4.478236675262451,89,10,421,324,0.6559251683010878,0
4.538405656814575,90,9,-1047,911,2.425541742590667,0
4.583391427993774,91,9,-933,832,2.4133559476875805,0
4.628295421600342,92,9,-1668,724,2.7320792942008674,0
4.688169002532959,93,9,-1907,-609,-2.8324796570254063,0
4.733300447463989,94,9,-889,-1999,-1.9892527072355104,0
4.778116941452026,95,9,1250,-1401,-0.842296320949426,0
4.83829927444458,96,9,1980,278,0.13949219292250942,0
