timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.07438516616821289,1,22,-404,27,3.074860205274623,0
0.1341228485107422,2,22,-498,133,2.8806153555865857,0
0.17914199829101562,3,1,537,-383,-0.619544516060834,0
0.22409439086914062,4,1,-663,108,2.9801150316369136,0
0.2840912342071533,5,1,-656,138,2.9342500841908734,0
0.32906174659729004,6,1,-8,-744,-1.5815486005859978,0
0.37387824058532715,7,1,542,19,0.03504100155353923,0
0.43422722816467285,8,1,528,-166,-0.3046093762580335,0
0.4791417121887207,9,1,282,-494,-1.0520863224204202,0
0.5241150856018066,10,1,208,-515,-1.1869465987163041,0
0.5840611457824707,11,1,417,-348,-0.6954454896572994,0
0.6289560794830322,12,1,291,-368,-0.9017144453319265,0
0.6742393970489502,13,1,-27,-457,-1.6298086913213075,0
0.7341408729553223,14,22,-343,-179,-2.6606057420308336,0
0.7790102958679199,15,22,-366,48,3.01118934570066,0
0.8241879940032959,16,22,-573,-57,-3.0424424043699734,0
0.8845045566558838,17,22,-635,-251,-2.7651656664129183,0
0.9292900562286377,18,22,-487,-241,-2.6820602476960986,0
0.974114179611206,19,22,-550,-192,-2.8057279442008305,0
1.0341758728027344,20,22,-532,-308,-2.616796881939686,0
1.0788764953613281,21,22,-477,-312,-2.562348950133545,0
1.1244175434112549,22,22,-464,-262,-2.6275675374079293,0
1.1843562126159668,23,22,-552,-245,-2.723872695185011,0
1.229053020477295,24,22,-562,-181,-2.8300185020430155,0
1.274047613143921,25,22,-501,-150,-2.8506853096060842,0
1.3350043296813965,26,22,-488,-104,-2.93161914072763,0
1.3790225982666016,27,22,-430,-129,-2.8501358591119264,0
1.4240186214447021,28,22,-469,-214,-2.713520306756513,0
1.4842579364776611,29,22,-551,-132,-2.9064595627337404,0
1.529062271118164,30,22,-490,-16,-3.108951190088604,0
1.5743789672851562,31,22,-512,34,3.0752837586699697,0
1.6343276500701904,32,22,-515,68,3.0103132233928336,0
1.6791021823883057,33,22,-504,50,3.0427098555537544,0
1.724008560180664,34,22,-521,87,2.9761327405798625,0
1.784038782119751,35,22,-537,83,2.988243731073319,0
1.829481601715088,36,22,-566,94,2.977017042015013,0
1.8739240169525146,37,22,-590,39,3.0755869827234834,0
1.934089183807373,38,22,-641,-19,-3.111960144283123,0
1.9789414405822754,39,22,-653,-63,-3.045412535407379,0
2.0246551036834717,40,22,-696,-118,-2.973649386337939,0
2.0842669010162354,41,22,-701,-161,-2.9158359060340406,0
2.1296980381011963,42,22,-704,-164,-2.912719980221897,0
2.1741344928741455,43,22,-739,-141,-2.953060261022763,0
2.2340919971466064,44,22,-715,-83,-3.026025990423727,0
2.279067277908325,45,22,-730,-47,-3.0772978331742102,0
2.3241615295410156,46,22,-740,-41,-3.086243837737465,0
2.3844473361968994,47,22,-802,-71,-3.053294169848668,0
2.429029703140259,48,22,-814,-34,-3.099847877250886,0
2.473973512649536,49,22,-853,-18,-3.120493791984913,0
2.534057378768921,50,22,-823,71,3.055535978066577,0
2.5791730880737305,51,22,-828,38,3.0957311140889017,0
2.639282464981079,52,22,-853,62,3.0690356059827173,0
2.6844184398651123,53,22,-895,-8,-3.132654344148605,0
2.7293708324432373,54,22,-944,-18,-3.122527167370981,0
2.7742273807525635,55,22,-940,-16,-3.1245730205316566,0
2.834843158721924,56,22,-942,-10,-3.1309773410834456,0
2.879277467727661,57,22,-985,11,3.130425605110637,0
2.9241385459899902,58,22,-1009,27,3.114839870349027,0
2.98454213142395,59,22,-948,25,3.1152274562958726,0
3.0295073986053467,60,22,-957,60,3.078978683565088,0
3.089373826980591,61,22,-970,115,3.023586780077008,0
3.1339800357818604,62,22,-904,117,3.0128833526394514,0
3.179879665374756,63,22,-957,185,2.950635636559608,0
3.239182949066162,64,22,-998,255,2.8914339096476303,0
3.28485107421875,65,22,-959,257,2.8797575368456445,0
3.3298301696777344,66,22,-942,253,2.879207143933034,0
3.389197826385498,67,22,-984,236,2.906201424405234,0
3.4348111152648926,68,22,-1008,177,2.9677694949616775,0
3.4791688919067383,69,22,-1019,92,3.051552180520962,0
3.5392708778381348,70,22,-1034,22,3.120319267565732,0
3.584228038787842,71,22,-1007,-8,-3.1336484314406534,0
3.6298234462738037,72,22,-960,47,3.0926733804740487,0
3.6745667457580566,73,22,-935,166,2.9658834269535466,0
3.7349393367767334,74,22,-833,281,2.816244992405607,0
3.7799086570739746,75,22,-832,299,2.796590476382688,0
3.824248790740967,76,22,-807,246,2.845708095132198,0
3.8841774463653564,77,22,-878,198,2.9197904328404944,0
3.92910099029541,78,22,-881,255,2.8598483474332106,0
3.9892921447753906,79,22,-814,281,2.8091924834556083,0
4.034267425537109,80,22,-761,370,2.6890439545743456,0
4.079119443893433,81,22,-654,460,2.528612594657578,0
4.139122009277344,82,22,-641,406,2.5769861459074583,0
4.184614658355713,83,22,-686,361,2.657174806263825,0
4.230188369750977,84,22,-716,307,2.7365323185114296,0
4.28910493850708,85,22,-724,300,2.7487646252041733,0
4.3345818519592285,86,22,-747,248,2.8210474019441536,0
4.3790833950042725,87,22,-747,186,2.897559169765587,0
4.439028739929199,88,22,-737,159,2.9291097890705196,0
4.484136343002319,89,22,-695,135,2.9497372032636866,0
4.52904486656189,90,22,-703,124,2.9670016036522187,0
4.589153289794922,91,22,-737,95,3.0133985859325563,0
4.634523630142212,92,22,-670,66,3.0434019781483816,0
4.678978443145752,93,22,-683,52,3.0656045489695036,0
4.738844394683838,94,22,-685,92,3.008085007233188,0
4.783928394317627,95,22,-639,58,3.051073869816925,0
4.829294919967651,96,22,-681,75,3.0319025501027714,0
4.889047145843506,97,22,-659,31,3.0945863346756686,0
4.9342827796936035,98,22,-696,71,3.0399328218214845,0
4.979429721832275,99,22,-671,120,2.9646259060462086,0
5.039160490036011,100,22,-603,105,2.9691918873588325,0
5.08408522605896,101,22,-559,72,3.0134964793144126,0
5.1289963722229,102,22,-597,92,2.988691594551639,0
5.189075231552124,103,22,-581,26,3.0968720598739234,0
5.234142303466797,104,22,-630,-5,-3.1336563122823273,0
5.278989315032959,105,22,-610,45,3.0679555482898277,0
5.339008331298828,106,22,-590,104,2.967113840771369,0
5.384062051773071,107,22,-559,129,2.9147938055359073,0
5.428942441940308,108,22,-527,145,2.8730941383847686,0
5.489012956619263,109,22,-474,142,2.850523005821194,0
5.534377336502075,110,22,-497,112,2.9199430906111155,0
5.579926252365112,111,22,-532,39,3.068415283143654,0
5.639461517333984,112,22,-524,29,3.08630554248531,0
5.684948444366455,113,22,-521,41,3.0630596840114723,0
5.72906231880188,114,22,-445,152,2.8124447896043314,0
5.789385557174683,115,22,-411,163,2.7640262092084287,0
5.834315299987793,116,22,-370,147,2.763418361801881,0
5.879107236862183,117,22,-423,143,2.8155928329839233,0
5.939029216766357,118,22,-528,145,2.8735786328520234,0
5.9846272468566895,119,22,-516,205,2.763427409323991,0
6.029584646224976,120,22,-462,192,2.7477240428534317,0
6.089235067367554,121,22,-540,201,2.7852595165781517,0
6.134354114532471,122,22,-537,238,2.7244054887207767,0
6.179075241088867,123,22,-549,217,2.765175589952049,0
6.2392332553863525,124,22,-653,259,2.7639940134582788,0
6.283899307250977,125,22,-638,436,2.542104553675772,0
6.329103946685791,126,22,-529,400,2.494171178873781,0
6.388927459716797,127,22,-502,412,2.4543463507806256,0
6.434037208557129,128,22,-484,256,2.655073216671011,0
6.478943347930908,129,22,-233,316,2.206146826473488,0
6.538966178894043,130,22,-352,106,2.849093650005169,0
6.584096431732178,131,22,-519,381,2.50834281662552,0
6.629002571105957,132,22,-495,-633,-2.2344590050436777,0
6.688923120498657,133,22,-338,-670,-2.0380196058965043,0
6.733973026275635,134,8,-415,-1784,-1.799354799828116,0
6.778929948806763,135,8,617,3277,1.3846930760198888,0
6.838959693908691,136,8,-2975,413,3.003650753048569,0
6.884043455123901,137,9,2385,615,0.2523640532199583,0
6.92903208732605,138,8,1573,436,0.2703893636774758,0
6.988959312438965,139,22,-574,-459,-2.467064206050675,0
7.033966064453125,140,9,-1544,345,2.921758207078086,0
7.079131364822388,141,9,1121,102,0.09074031831132531,0
7.139703273773193,142,22,-668,-400,-2.6020542103599547,0
7.18403959274292,143,9,984,914,0.7485339443185761,0
7.2289879322052,144,8,1508,-388,-0.25183213837650675,0
7.289036989212036,145,8,-760,-980,-2.230425069431817,0
7.334019660949707,146,12,-334,1126,1.8591541261372102,0
7.378998756408691,147,8,-1064,72,3.0740264861532944,0
7.439205884933472,148,8,-383,-1019,-1.930319604169905,0
7.484200716018677,149,8,48,-924,-1.5188949283367237,0
7.528883218765259,150,13,808,-420,-0.4793634073484964,0
7.589109659194946,151,9,-1068,39,3.1050920181886146,0
7.6343841552734375,152,22,-640,-414,-2.567417407449613,0
7.680639982223511,153,8,-966,-564,-2.613132104796519,0
7.739331960678101,154,9,513,1540,1.2492405902411043,0
7.784430027008057,155,9,1365,-7,-0.005128160174234396,0
7.829054117202759,156,9,620,-984,-1.0085513841462062,0
7.88908314704895,157,9,736,-1409,-1.0894240688253185,0
7.933975458145142,158,8,1056,1435,0.936387917564218,0
7.979136228561401,159,8,1791,-234,-0.12991735992382125,0
8.039153575897217,160,9,-1707,1231,2.5168138128094464,0
8.084589958190918,161,9,-1373,1627,2.2717292672421516,0
8.128980159759521,162,9,-1568,1280,2.4569754892770126,0
8.189532279968262,163,9,-1691,837,2.6819744136330614,0
8.23482346534729,164,9,-1746,81,3.0952341394631,0
8.279427766799927,165,8,1616,369,0.22449272507895873,0
8.339625120162964,166,8,-984,1267,2.231128763711241,0
8.38486361503601,167,8,1590,-663,-0.395059036639098,0
8.42915415763855,168,9,-1806,-16,-3.13273352766738,0
8.489148616790771,169,9,1849,-1377,-0.6401177608980534,0
8.53425407409668,170,9,-482,-1261,-1.9358960264816707,0
8.579156637191772,171,9,469,882,1.0820756033733254,0
8.63887071609497,172,9,-936,307,2.8246574712832886,0
8.683969974517822,173,9,-377,1406,1.832770520496141,0
8.728823184967041,174,10,-1363,-607,-2.722619770220469,0
8.789027214050293,175,11,-236,-891,-1.829721454058747,0
8.834264039993286,176,9,2356,576,0.2397787099954371,0
8.879266262054443,177,10,555,2418,1.3451757615275435,0
8.939369678497314,178,7,-451,-411,-2.402564938347727,0
8.984528303146362,179,14,-644,219,2.8137984721718765,0
9.029695510864258,180,6,-663,261,2.7665592476334586,0
9.089146375656128,181,13,415,-194,-0.4372865293606053,0
9.134068250656128,182,14,-585,-94,-2.9822707692769526,0
9.179031133651733,183,10,-308,-212,-2.5387543433232516,0
9.239246845245361,184,4,-547,6,3.130624172085411,0
9.284186124801636,185,0,332,340,0.7973023629557582,0
9.329599380493164,186,0,151,-339,-1.1517512039663382,0
9.389046669006348,187,0,302,15,0.04962809020133739,0
9.433992862701416,188,4,82,291,1.2961313632784748,0
9.478928804397583,189,6,-179,98,2.6406815999827358,0
9.53923225402832,190,10,235,-231,-0.7768146832157428,0
9.584047079086304,191,0,146,-133,-0.7388368581299775,0
9.629655838012695,192,0,-184,-81,-2.7269036628168912,0
9.689140319824219,193,8,265,-244,-0.7441641811544412,0
9.734207153320312,194,8,-277,71,2.890676825280597,0
9.779590845108032,195,8,-153,364,1.9687045219243193,0
9.839290380477905,196,8,22,459,1.522902696667321,0
9.884226322174072,197,8,239,-387,-1.0175570160514118,0
9.929693698883057,198,8,254,-69,-0.2652523827061846,0
9.98951768875122,199,11,1514,-439,-0.2822208658160055,0
10.034233331680298,200,1,-214,-1886,-1.6837807487942786,0
10.079322576522827,201,5,237,182,0.6548794664554018,0
10.139482259750366,202,5,268,173,0.57322107150317,0
10.18497109413147,203,5,102,311,1.2538766526922307,0
10.229361057281494,204,5,-101,214,2.011763515524286,0
10.289558410644531,205,1,134,-321,-1.1753417839284235,0
10.334933757781982,206,1,70,-329,-1.3611564809206842,0
10.379885911941528,207,5,-234,187,2.467373087752783,0
10.439511775970459,208,5,-208,221,2.32590073027357,0
10.48510193824768,209,5,-245,42,2.971814379621455,0
10.529364824295044,210,5,-221,-37,-2.9757103005914733,0
10.589095115661621,211,2,-354,33,3.048640944580377,0
10.63502025604248,212,2,-110,-334,-1.888949774403995,0
10.67974066734314,213,8,313,-217,-0.6062088946597242,0
10.739244222640991,214,0,1380,-2290,-1.028452518444109,0
10.784306526184082,215,1,-1782,1341,2.496477341194493,0
10.829474210739136,216,3,-1151,2358,2.0248993134231497,0
10.890572786331177,217,0,406,-244,-0.5411436131056458,0
10.93442988395691,218,2,332,15,0.04515001805387394,0
10.979141235351562,219,7,221,-142,-0.5711087515668013,0
11.039485692977905,220,9,-287,-96,-2.8187971674940506,0
11.084410190582275,221,8,306,-107,-0.33638365619798316,0
11.129169225692749,222,0,466,-5,-0.010729202014809274,0
11.1894690990448,223,1,500,-221,-0.4161812417830613,0
11.235779285430908,224,4,-242,-179,-2.5047359652871988,0
11.279186010360718,225,0,439,44,0.09989418248282766,0
11.339596033096313,226,0,256,-145,-0.5153518660125433,0
11.384360790252686,227,0,251,183,0.6299797178156262,0
11.429448127746582,228,0,147,173,0.8664700759426123,0
11.489458084106445,229,1,367,-26,-0.0707265198467731,0
11.53441333770752,230,1,298,130,0.4113537318815139,0
11.579717874526978,231,1,74,222,1.2490457723982544,0
11.639502763748169,232,17,-10,-182,-1.6256861893890504,0
11.684293746948242,233,1,-3,195,1.5861797285754917,0
11.730037689208984,234,1,-7,193,1.6070498655863277,0
11.789309740066528,235,18,-77,127,2.1158347318625372,0
11.83447003364563,236,18,-100,136,2.2048190464583186,0
11.879509210586548,237,2,-163,-108,-2.5564269218645936,0
11.939222574234009,238,2,7,-207,-1.5369927831014416,0
11.984322547912598,239,2,148,-76,-0.47439988279190737,0
12.029307126998901,240,22,-98,102,2.3361971562191943,0
12.089423656463623,241,18,-64,139,2.002291277424996,0
12.134268283843994,242,19,120,-103,-0.7093121430763628,0
12.179491996765137,243,18,-108,125,2.283362171450147,0
12.239285707473755,244,3,122,-218,-1.0605874125266197,0
12.284496068954468,245,3,63,329,1.3815973046949284,0
12.329561471939087,246,3,132,-199,-0.9851165994410915,0
