timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.0740354061126709,1,1,-5485,-12187,-1.993708252620715,84.0
0.1330740451812744,2,0,-2188,-9629,-1.794232528973356,83.0
0.1775019168853759,3,0,-716,6767,1.6762117063022948,82.3
0.2237856388092041,4,2,-4286,-3141,-2.509157453607324,81.6
0.2834289073944092,5,1,8615,-8330,-0.7685806283905191,92.1
0.3277280330657959,6,1,4568,-13665,-1.2481898149223336,91.4
0.373467206954956,7,2,-8548,1022,3.02259737488749,90.6
0.4330935478210449,8,2,-3218,5063,2.136975805819211,89.6
0.4779314994812011,9,2,5539,5686,0.7984931832109262,88.8
0.5241012573242188,10,2,4464,-4646,-0.8053735522422014,88.1
0.5829179286956787,11,2,-5254,-2144,-2.754148760970376,87.1
0.6274759769439697,12,2,-2474,4783,2.048147396900699,86.4
0.6727471351623535,13,1,-1541,4944,1.8729439445575524,85.7
0.7332000732421875,14,2,-227,5358,1.6131375604813676,95.4
0.778221607208252,15,2,-3270,32,3.1318070332317167,94.7
0.8236303329467773,16,1,2336,4338,1.0768274649547491,93.9
0.8829903602600098,17,1,3485,-4812,-0.9439923161180696,93.0
0.9293820858001708,18,1,906,-4056,-1.3510312335366126,92.2
0.9735836982727052,19,5,869,-1533,-1.0550992028845545,91.5
1.0329604148864746,20,0,673,1717,1.1972377786758748,90.6
1.0779483318328855,21,0,-1168,-2267,-2.0465443623652737,89.9
1.122694492340088,22,5,-2771,-160,-3.083915807331404,89.3
1.1835877895355225,23,0,-2241,-2417,-2.3184279991413894,98.2
1.2278344631195068,24,0,3482,-911,-0.2558954071448351,97.5
1.2729887962341309,25,0,398,5627,1.5001835168438151,96.8
1.3341636657714844,26,0,-6098,2589,2.740090147332221,95.8
1.3785693645477295,27,0,-4139,-2782,-2.549808298425015,95.2
1.4237055778503418,28,0,-532,-3473,-1.7227964872983172,94.5
1.4843175411224363,29,0,2531,-2216,-0.7191376058759046,93.6
1.5278356075286863,30,0,2729,2233,0.6857694183210628,93.0
1.573477029800415,31,5,2050,-2056,-0.7868594385385466,92.3
1.633659601211548,32,5,2907,1418,0.4538304465186983,91.5
1.6777842044830322,33,5,361,3755,1.474952403088328,90.9
1.7239015102386477,34,4,63,-4313,-1.5561903634471548,90.2
1.783221960067749,35,4,4412,-1473,-0.3222264534701038,98.4
1.8289341926574707,36,0,2611,-4190,-1.0135281969237449,97.7
1.8729064464569087,37,0,5645,-2144,-0.3629767239292332,97.1
1.9331364631652832,38,0,6411,-70,-0.0109182995520784,96.2
1.9782848358154297,39,0,6568,1829,0.2715906489760087,95.6
2.0233075618743896,40,0,6745,1633,0.2375346318956127,95.0
2.0831470489501958,41,0,7529,2869,0.3640728475184756,94.2
2.1286303997039795,42,0,7138,4784,0.5904556358747239,93.6
2.173069715499878,43,0,1866,9484,1.3765253763436869,93.0
2.2330753803253174,44,0,-4273,9637,1.9881441817610968,100.6
2.2778234481811523,45,0,-11106,1886,2.9733792766256384,99.9
2.322880744934082,46,0,-5625,-10157,-2.07655634548017,99.3
2.383017063140869,47,0,10110,-5097,-0.4669655254901144,98.5
2.428120374679565,48,0,5623,8894,1.0070191033205391,97.9
2.4732978343963623,49,0,-9315,4148,2.722651385461529,97.3
2.534260034561157,50,0,-6901,-7025,-2.347290517547947,96.5
2.579078435897827,51,0,-2081,-9784,-1.7803675167849915,95.9
2.6238656044006348,52,0,1718,-10084,-1.4020476520751266,95.4
2.6843154430389404,53,0,6015,-7401,-0.8883424449148931,102.5
2.7277090549468994,54,0,7103,-4521,-0.5668203087967104,101.9
2.773327112197876,55,0,8234,-2193,-0.2602924478495536,101.3
2.8328781127929688,56,0,7864,4637,0.5327737286489537,100.5
2.877485752105713,57,0,3211,8596,1.2133011497676576,100.0
2.9233195781707764,58,0,-4755,8464,2.0826471240522286,99.4
2.983630895614624,59,0,-9642,4549,2.7007665758388923,98.6
3.028188467025757,60,0,-11219,1151,3.039356533363334,98.1
3.072901725769043,61,0,-11632,378,3.109107524213317,97.5
3.132832288742065,62,0,-10629,5190,2.687359466985938,96.8
3.17801570892334,63,0,-6292,10099,2.127979187254237,96.2
3.223343133926392,64,0,-3417,11414,1.8616743013263108,95.7
3.28298568725586,65,0,4131,11138,1.2156316588061833,95.0
3.327928066253662,66,0,7554,8654,0.8531619698759828,94.5
3.37333607673645,67,0,9361,5904,0.5626890174677092,94.0
3.4335219860076904,68,0,8696,6516,0.6430593801906376,100.5
3.478060007095337,69,0,5782,9783,1.037002044629938,100.0
3.524158477783203,70,0,1394,11418,1.4493096200107818,99.4
3.583617925643921,71,0,-5752,9658,2.10795095598822,98.7
3.627789258956909,72,0,-9845,4747,2.692307522177025,98.2
3.673095703125,73,0,-11259,-206,-3.12329822089623,97.7
3.7326385974884033,74,0,-10696,-4846,-2.716191496484609,97.0
3.778945446014404,75,0,-6233,-9468,-2.153000120860572,103.4
3.822848320007324,76,0,-513,-10305,-1.6205369240274488,102.9
3.883157968521118,77,0,2851,-8819,-1.2581215434000397,102.2
3.928425550460816,78,0,3666,-7845,-1.133645924600425,101.6
3.973006248474121,79,0,3673,-8015,-1.1410898984991795,101.1
4.033112287521362,80,0,2518,-8267,-1.2751389008796377,100.5
