timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.085968017578125,1,1,4596,5708,0.8929013587159684,96.0
0.1313955783843994,2,1,3277,6521,1.105126537818684,95.1
0.1748650074005127,3,1,1790,7507,1.3367230079403063,94.3
0.2362854480743408,4,1,-2539,7771,1.886589965732755,93.2
0.2815375328063965,5,0,-540,-8363,-1.6352769434979622,92.4
0.3261330127716064,6,0,2426,-8520,-1.293396003899118,91.6
0.3865866661071777,7,1,-9732,3013,2.841354505467316,90.6
0.4312930107116699,8,1,-11161,2811,2.894864966853924,89.8
0.4759242534637451,9,1,-9990,3773,2.780476499397059,89.1
0.5364291667938232,10,0,2326,-8639,-1.3077891416070702,99.1
0.5813238620758057,11,0,2819,-7201,-1.1976620035319656,98.3
0.6252737045288086,12,0,2845,-5739,-1.1105697754524353,97.5
0.6863210201263428,13,0,921,-4465,-1.36737829824546,96.4
0.7315351963043213,14,0,-272,-3609,-1.6460212486063786,95.7
0.7749121189117432,15,0,-536,-3902,-1.7073074370695316,94.9
0.8361804485321045,16,0,-199,-4392,-1.616075012474259,93.9
0.8814384937286377,17,0,-505,-4400,-1.685069041503167,93.2
0.9262795448303224,18,0,199,-4300,-1.5245502540696108,92.5
0.9861624240875244,19,0,-1822,-3660,-2.032693773504778,91.5
1.0315704345703125,20,0,-2347,-3114,-2.216656768544416,90.8
1.0765814781188965,21,0,-2704,-2805,-2.3378629080236384,90.1
1.135934352874756,22,0,-2208,-3056,-2.196472498530269,89.3
1.18129301071167,23,0,-2055,-3118,-2.1535256577718886,88.6
1.225144863128662,24,0,-2842,-2398,-2.440725399665136,88.0
1.2863118648529053,25,0,-3520,-797,-2.918926614138393,87.1
1.3318018913269043,26,0,-3982,-48,-3.1295389932869666,86.5
1.376394271850586,27,0,-3311,640,2.950652369005065,85.8
1.4366004467010498,28,7,2559,-1173,-0.4298026456247415,85.0
1.4813237190246582,29,2,591,2992,1.3757800306696804,84.4
1.525388240814209,30,2,1483,3515,1.1715491422249895,83.9
1.5863068103790283,31,2,1138,3524,1.2584391767244136,92.3
1.6307849884033203,32,2,1024,3631,1.2959191922016289,91.7
1.6753520965576172,33,1,-3274,88,3.114720687400134,91.1
1.7362010478973389,34,1,-3307,507,2.989465993025584,90.2
1.7815654277801514,35,0,-343,-3464,-1.669493078954622,89.6
1.8251986503601076,36,0,-413,-3209,-1.698793245052042,89.0
1.8860576152801516,37,0,-339,-2972,-1.684370067923243,88.2
1.9311656951904297,38,0,-198,-2890,-1.6392015418705836,87.7
1.975791931152344,39,0,-1330,-2766,-2.018997772884055,87.1
2.0362765789031982,40,7,3129,-986,-0.3052669419143258,86.3
2.0817575454711914,41,0,-12,-3191,-1.5745568856895171,85.8
2.127150774002075,42,0,832,-2990,-1.2994010459932608,85.2
2.1862235069274902,43,0,1445,-3111,-1.1359655722346054,93.0
2.2313382625579834,44,0,2424,-2853,-0.8665159638560567,92.4
2.2761600017547607,45,0,2128,-3252,-0.991357601807493,91.8
2.336728572845459,46,7,2215,-3406,-0.9941941031637076,91.0
2.381408452987671,47,7,4537,-699,-0.1528646350382887,90.5
2.4251670837402344,48,7,2385,4120,1.046048395167716,89.9
2.4863152503967285,49,0,1638,-3273,-1.1067821488955534,89.2
2.53175687789917,50,8,3246,-1896,-0.5286488968925838,88.6
2.57659125328064,51,0,326,-4043,-1.4903372063243745,88.1
2.636341094970703,52,0,-1431,-4553,-1.8753186323024869,87.4
2.6813793182373047,53,0,-2234,-4645,-2.0190858931471256,86.9
2.726827383041382,54,0,-2928,-4582,-2.139415581279106,86.4
2.7865281105041504,55,0,-1976,-4632,-1.974019362021563,93.5
2.831038475036621,56,0,-2442,-4182,-2.099316686187867,93.0
2.8753528594970703,57,0,-1330,-4580,-1.8534162354189885,92.4
2.93630599975586,58,0,-1570,-4709,-1.8926105876321735,91.7
2.981819629669189,59,0,-2411,-5018,-2.0186984708391624,91.2
3.026604175567627,60,0,-4326,-4302,-2.358976124186326,90.7
3.086409091949463,61,0,-3855,-5346,-2.1955433749170226,90.0
3.130624532699585,62,0,-3845,-5457,-2.18460260297331,89.5
3.176595449447632,63,0,-5867,-3807,-2.566002658604618,89.0
3.236306667327881,64,0,-5313,-4649,-2.4227493289851587,95.7
3.281659841537476,65,0,-3873,-5188,-2.212073226225808,95.2
3.3265953063964844,66,0,-4170,-5130,-2.2533330005302763,94.7
3.386072397232056,67,1,1809,7607,1.337325670683455,94.0
3.431029796600342,68,1,4304,7213,1.0328065336486496,93.5
3.476647138595581,69,0,-7870,-235,-3.1117412949193493,93.0
3.53598690032959,70,0,-6966,-2409,-2.808644214834316,92.3
3.5814223289489746,71,0,-6298,-2674,-2.7400784548291672,98.9
3.6263680458068848,72,0,-6309,-2696,-2.737753478349223,98.4
3.685986280441284,73,0,-6016,-3648,-2.5964930002831164,97.7
3.731808662414551,74,0,-3407,-5795,-2.10228658178659,97.2
3.776923179626465,75,0,-632,-6281,-1.6710797139269482,96.7
3.8367137908935542,76,0,95,-6520,-1.556226805630548,96.0
3.881449699401856,77,1,-5250,5334,2.348258148884879,95.5
3.9250550270080566,78,1,-4608,6745,2.170139315454277,95.0
3.9862289428710938,79,0,-3972,-6902,-2.092995295954008,94.4
4.031159162521362,80,0,-3060,-6442,-2.014250995935805,93.9
4.074900150299072,81,0,-2611,-5677,-2.001874003783575,93.4
4.136138200759888,82,8,-3112,4672,2.158403673446052,92.8
4.181135892868042,83,0,-136,-5419,-1.5958879410095603,92.4
4.2248358726501465,84,0,-810,-5020,-1.7307720791257026,91.9
4.28621768951416,85,7,-5374,-410,-3.065446900671705,91.3
4.331210851669312,86,7,-3828,-4888,-2.2351733816945663,90.9
4.37588095664978,87,7,3311,-4710,-0.9580782481321364,90.4
4.436314344406128,88,0,-890,-5405,-1.7339942263719863,89.8
4.481529235839844,89,0,-889,-5585,-1.7286484099612374,89.4
4.526331424713135,90,0,119,-5715,-1.5499769381496258,89.0
4.586727857589722,91,0,2503,-5687,-1.1561833876761318,94.7
4.631576061248779,92,0,4375,-5082,-0.8600187898699321,94.3
4.674987316131592,93,0,5239,-3937,-0.6444471823047776,93.9
4.736123085021973,94,0,5465,115,0.0210398957376089,93.3
4.781500816345215,95,0,4014,2881,0.6225316738659263,92.8
4.826811075210571,96,9,2302,3018,0.919180737026166,92.4
4.886264801025391,97,7,-2631,-5320,-2.03007353185293,91.8
4.931153297424316,98,7,-5018,-3166,-2.5787413897393225,91.4
4.97643518447876,99,8,4531,5370,0.8699351202824097,91.0
5.035971403121948,100,8,4552,6213,0.938487230154927,96.5
5.08120059967041,101,8,-1492,8543,1.7436984033424487,96.0
5.1253502368927,102,8,-5240,6713,2.2335800214017043,96.0
5.186008453369141,103,8,-7668,3808,2.680661293654723,96.0
5.230745792388916,104,8,-4854,7208,2.1634586693725604,96.0
5.275162935256958,105,8,-7434,3049,2.752373360234984,96.0
5.335934638977051,106,8,-7602,1422,2.956673622216225,90.0
5.3811352252960205,107,8,-8589,-1195,-3.0033486699203937,90.0
5.425725698471069,108,8,-9514,-615,-3.077040883383296,90.0
5.486182928085327,109,8,-8954,2578,2.8612586193507203,90.0
5.531418800354004,110,8,-7311,3231,2.725464277650336,96.0
5.576417922973633,111,8,-2340,8791,1.8309455410197115,96.0
5.635858774185181,112,8,3752,6335,1.0360835964653263,96.0
5.681571960449219,113,8,4375,1035,0.2323006264857136,96.0
5.726668834686279,114,8,3251,-1673,-0.4752678810483448,90.0
5.78628945350647,115,8,3008,-266,-0.0882014164087826,90.0
5.830679178237915,116,7,-1844,3242,2.087947099492626,90.0
5.876268625259399,117,0,4040,2516,0.5569957532436489,90.0
5.935781717300415,118,0,5923,962,0.1610117147140466,90.0
5.981257438659668,119,0,6651,543,0.0814611886679143,90.0
6.024975061416626,120,0,7347,1512,0.2029645665174139,90.0
6.086214542388916,121,0,6835,5164,0.647026495757214,90.0
6.131526231765747,122,0,-5069,7301,2.177678744166589,90.0
6.17693567276001,123,0,-7998,875,3.032623669416379,90.0
6.236290693283081,124,0,-7954,1522,2.9525278125715517,90.0
6.2814929485321045,125,0,-5864,6300,2.3203663558498264,90.0
6.326194047927856,126,0,-3263,8098,1.9538337517609103,90.0
6.386476278305054,127,0,-370,8435,1.6146330742573107,96.0
6.431286334991455,128,0,-631,7403,1.6558265210827985,96.0
6.475077629089356,129,7,6843,-6380,-0.7503977155878405,96.0
6.536327362060547,130,0,-549,6220,1.6588318525511134,96.0
6.5814714431762695,131,7,8199,-495,-0.0603000242936102,96.0
6.625458240509033,132,7,7912,-1550,-0.1934549332028834,96.0
6.686359882354736,133,8,-3012,-4336,-2.1779222819085486,96.0
6.731752157211304,134,0,215,4776,1.5258099483874348,96.0
6.776396036148071,135,8,1776,-5728,-1.270139689651809,96.0
6.836914300918579,136,8,2678,-6818,-1.1965262426121337,90.0
6.881919860839844,137,8,3867,-6333,-1.0226110694496868,90.0
6.926596641540527,138,8,1838,-6863,-1.3091240967475033,90.0
6.98610782623291,139,8,2212,-5176,-1.1669309467930202,90.0
7.0315001010894775,140,8,2651,-4439,-1.0324333447873852,96.0
7.07652473449707,141,8,3136,-4228,-0.932614316773128,96.0
7.136185169219971,142,7,473,6545,1.4986528416621605,96.0
7.181564092636108,143,8,2699,-4878,-1.0654226495158938,96.0
7.226517200469971,144,8,3653,-2859,-0.6640683061530515,96.0
7.286205768585205,145,8,5250,-3068,-0.5288557352601467,96.0
7.331825256347656,146,8,6023,1258,0.2059058570522449,96.0
7.375211954116821,147,9,-2905,-4406,-2.153701223817093,96.0
7.436053037643433,148,9,-2540,-4610,-2.0743886636022677,90.0
7.481371641159058,149,9,-2283,-4477,-2.0423640336032185,90.0
7.526240110397339,150,9,-3251,-4072,-2.244548179303825,90.0
7.586236953735352,151,8,5098,1359,0.260516927923165,90.0
7.631303310394287,152,7,-5813,1970,2.8148444593132886,90.0
