timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.08827614784240723,1,12,-417,-557,-2.2134351190442287,0
0.13302087783813477,2,12,-376,-601,-2.129844206701675,0
0.17792367935180664,3,17,173,639,1.3063990714894202,0
0.23826336860656738,4,12,-324,-478,-2.1664836974103414,0
0.2829608917236328,5,12,-352,-556,-2.1351945462092763,0
0.328230619430542,6,17,77,629,1.4489858560186153,0
0.3883645534515381,7,12,-301,-645,-2.007423486608438,0
0.4332249164581299,8,11,732,-101,-0.13711240212080558,0
0.4782421588897705,9,12,-304,-500,-2.117077424645776,0
0.5383851528167725,10,12,-303,-533,-2.0877170755059677,0
0.5831456184387207,11,12,-346,-579,-2.109436017096337,0
0.6280250549316406,12,12,-444,-592,-2.214297435588181,0
0.6880991458892822,13,12,-405,-628,-2.1435810999815867,0
0.7332909107208252,14,12,-405,-586,-2.1755419139473733,0
0.7780642509460449,15,17,150,685,1.3552209518720375,0
0.8379232883453369,16,11,744,-157,-0.20797035265272346,0
0.8831474781036377,17,11,662,-136,-0.20261895981977593,0
0.9280068874359131,18,11,721,-102,-0.14053756816261703,0
0.988408088684082,19,17,-807,297,2.7889468556872177,0
1.0333597660064697,20,18,126,-673,-1.3857175316464614,0
1.078296422958374,21,17,-36,634,1.6275177524652151,0
1.1383013725280762,22,18,-679,-218,-2.8309281195152,0
1.183208703994751,23,17,-370,773,2.0172222565227984,0
1.2280163764953613,24,17,556,1029,1.0754072780713204,0
1.2880957126617432,25,17,-465,943,2.0289144302635065,0
1.3333020210266113,26,18,-141,866,1.7321975981050524,0
1.378343105316162,27,18,-957,437,2.7132345139843412,0
1.4381952285766602,28,18,-365,745,2.0263578586661297,0
1.4833576679229736,29,17,446,497,0.8394282409174091,0
1.5284183025360107,30,11,323,-505,-1.0017641450725514,0
1.5880789756774902,31,15,492,-78,-0.15722805097656892,0
1.6331787109375,32,12,-220,-449,-2.0263940202360082,0
1.6780858039855957,33,12,-243,-420,-2.095310487638593,0
1.7381782531738281,34,12,-398,-318,-2.467464832074208,0
1.7831339836120605,35,12,-479,-313,-2.562799678166823,0
1.8281123638153076,36,12,-486,-369,-2.492191908229729,0
1.888143539428711,37,12,-436,-305,-2.5311746183671415,0
1.9334187507629395,38,12,-487,-352,-2.5157328569597737,0
1.9783744812011719,39,12,-286,-560,-2.0429785792082438,0
2.038365602493286,40,12,-19,-506,-1.608328101128672,0
2.0833370685577393,41,12,40,-574,-1.5012223917243264,0
2.127728223800659,42,12,-186,-546,-1.8991257336445553,0
2.1881072521209717,43,12,-213,-579,-1.923306407262008,0
2.2333343029022217,44,22,-594,100,2.9748064230537583,0
2.278439521789551,45,0,-533,882,2.114377740309152,0
2.3387832641601562,46,0,-413,-700,-2.1038304369723866,0
2.383427858352661,47,11,683,26,0.03804897780579801,0
2.428138017654419,48,22,-643,187,2.8585750808719355,0
2.4883711338043213,49,22,-547,-40,-3.0685964400851105,0
2.53337025642395,50,22,-484,234,2.6912554065731085,0
2.5782690048217773,51,5,-458,153,2.8191872204393564,0
2.6377718448638916,52,18,-313,-325,-2.3373879302866105,0
2.6834521293640137,53,14,-545,618,2.2935080285781333,0
2.727891445159912,54,0,-376,611,2.1224513093234436,0
2.788390636444092,55,12,-597,130,2.9271842890720374,0
2.8334274291992188,56,0,438,116,0.25889639397107084,0
2.8783626556396484,57,5,394,-17,-0.043120462536501196,0
2.9381070137023926,58,3,-381,498,2.2238665214957916,0
2.9834749698638916,59,0,232,28,0.12010873556691289,0
3.0279908180236816,60,5,-108,96,2.4149503129080676,0
3.088364362716675,61,0,287,272,0.7585709695947715,0
3.1331398487091064,62,0,432,-160,-0.35470565201094034,0
3.17818546295166,63,0,-6,515,1.582446285153119,0
3.2379202842712402,64,0,-517,-4,-3.1338558640556893,0
3.2829926013946533,65,0,291,-476,-1.0220769863733645,0
3.3282876014709473,66,1,140,-773,-1.3916259647761455,0
3.387810230255127,67,2,-1062,277,2.8864485947690173,0
3.4331462383270264,68,1,-344,-606,-2.0870944601333856,0
3.4780848026275635,69,1,-490,15,3.110989965661074,0
3.5379416942596436,70,0,-37,-455,-1.6519364698499095,0
3.5832529067993164,71,3,-409,381,2.39162269805619,0
3.628408670425415,72,3,-71,413,1.7410449992232642,0
3.6880948543548584,73,3,-214,218,2.346935495530222,0
3.7334585189819336,74,2,78,-515,-1.4204824196390073,0
3.7783865928649902,75,1,484,842,1.0490959396869965,0
3.8384041786193848,76,1,375,557,0.9782501774786663,0
3.883035182952881,77,1,502,296,0.5327680898479884,0
3.9281344413757324,78,1,564,-216,-0.36574730126234445,0
3.98823881149292,79,1,298,-425,-0.9592812211553576,0
4.03335976600647,80,1,588,-138,-0.23052183904336873,0
4.078151702880859,81,1,566,293,0.4776817752678984,0
4.138291597366333,82,1,554,-318,-0.5210878593789663,0
4.182953357696533,83,1,159,-341,-1.1344902973492503,0
4.22805643081665,84,14,251,-144,-0.520860643213741,0
4.288363695144653,85,3,252,-191,-0.6485611541584916,0
4.333463191986084,86,3,457,-173,-0.3618844326624451,0
4.378616571426392,87,3,506,-100,-0.19511419498647958,0
4.437917709350586,88,3,513,-33,-0.06423897544128984,0
