timestamp,frame,range_bin,I,Q,phase,heart_rate_bpm
0.07607483863830566,1,22,849,-1083,-0.9059290848066057,0
0.13596034049987793,2,22,872,-1124,-0.9109862029419902,0
0.18099117279052734,3,22,886,-1106,-0.8953941547801217,0
0.2259199619293213,4,22,854,-1075,-0.8994679523729273,0
0.285930871963501,5,22,827,-1073,-0.914155563789914,0
0.33079957962036133,6,22,830,-1069,-0.9105956177280518,0
0.3758528232574463,7,22,863,-1027,-0.8719538453331478,0
0.4360697269439697,8,22,885,-1027,-0.8595298495850235,0
0.4810299873352051,9,22,861,-1047,-0.8825753853537645,0
0.5259552001953125,10,22,877,-1081,-0.8892115555996777,0
0.5860245227813721,11,22,894,-1062,-0.871077460901981,0
0.6310827732086182,12,22,897,-1075,-0.875417904366476,0
0.6757678985595703,13,22,926,-1076,-0.8601835047132208,0
0.7361364364624023,14,22,917,-1074,-0.8640901751953474,0
0.7809123992919922,15,22,872,-1083,-0.892910387639536,0
0.825763463973999,16,22,873,-1050,-0.877183225932082,0
0.885852575302124,17,22,904,-1084,-0.8756952059116496,0
0.9309422969818115,18,22,893,-1073,-0.876700075640678,0
0.9759159088134766,19,22,899,-1060,-0.8673986631768621,0
1.0368139743804932,20,22,926,-1060,-0.8527683588152305,0
1.081068754196167,21,22,878,-1053,-0.8757778862424306,0
1.1267411708831787,22,22,902,-1017,-0.8452536252325284,0
1.1859593391418457,23,22,888,-1021,-0.8549557509710942,0
1.2308309078216553,24,22,892,-1028,-0.8561133866173947,0
1.2758641242980957,25,22,919,-1021,-0.8379271153823403,0
1.336130142211914,26,22,896,-1025,-0.8524500197834225,0
1.3809998035430908,27,22,902,-1025,-0.8491414759301353,0
1.4261448383331299,28,22,886,-1040,-0.8651868762548657,0
1.4859676361083984,29,22,865,-1044,-0.8788911717365637,0
1.5308570861816406,30,22,839,-1038,-0.8910238333041502,0
1.5758366584777832,31,22,861,-1047,-0.8825753853537645,0
1.6358563899993896,32,22,863,-1075,-0.894356054610838,0
1.6808910369873047,33,22,876,-1106,-0.9009258353226378,0
1.725954532623291,34,22,887,-1111,-0.8970440692980832,0
1.7861096858978271,35,22,880,-1098,-0.8951674824739323,0
1.830805778503418,36,22,921,-1032,-0.8421727206940758,0
1.87583589553833,37,22,938,-1059,-0.8459150644217137,0
1.9359757900238037,38,22,923,-1083,-0.8649903841052499,0
1.9811248779296875,39,22,898,-1023,-0.8503768330039406,0
2.0259552001953125,40,22,913,-1062,-0.8606985563488879,0
2.0862112045288086,41,22,906,-1108,-0.8853617721282132,0
2.1311495304107666,42,22,940,-1010,-0.8212801917506057,0
2.1759159564971924,43,22,858,-1087,-0.9025963987614367,0
2.2360782623291016,44,22,920,-1074,-0.8624768501783862,0
2.2809345722198486,45,22,883,-1066,-0.8790179901548205,0
2.3258721828460693,46,22,876,-1121,-0.9074721681266462,0
2.3857827186584473,47,22,858,-1047,-0.884287149743769,0
2.430861473083496,48,22,878,-1079,-0.8877475034130532,0
2.475905179977417,49,22,891,-1074,-0.8782600839231206,0
2.5360219478607178,50,22,846,-1069,-0.9013251261442438,0
2.5818755626678467,51,22,880,-1045,-0.870903457075653,0
2.62602162361145,52,22,805,-1102,-0.9398989767757628,0
2.6860218048095703,53,22,881,-1085,-0.8887921309146057,0
2.7310802936553955,54,22,809,-1093,-0.9336195931594004,0
2.776071310043335,55,22,762,-1155,-0.9876042694226905,0
2.836106777191162,56,22,788,-1150,-0.9700606271167634,0
2.8809823989868164,57,22,505,-1269,-1.192057452940502,0
2.925776720046997,58,22,80,-1370,-1.5124684030688904,0
2.985973358154297,59,22,-330,-1321,-1.8155968638103566,0
3.03072452545166,60,22,-204,-1345,-1.721321922843977,0
3.0759150981903076,61,22,-259,-1366,-1.7581767045138992,0
3.135810375213623,62,22,-238,-1375,-1.742189032391921,0
3.1809329986572266,63,22,-442,-1340,-1.8894092850331066,0
3.2258265018463135,64,22,-433,-1317,-1.888441064847214,0
3.2860071659088135,65,22,-385,-1309,-1.856847768512215,0
3.330691337585449,66,22,-356,-1310,-1.8361438665659262,0
3.3757312297821045,67,22,-420,-1286,-1.8864693496618903,0
3.435751438140869,68,22,-394,-1300,-1.8650735904543079,0
3.4808766841888428,69,22,-341,-1307,-1.8260098632717487,0
3.526677131652832,70,22,-198,-1333,-1.7182552927730814,0
3.5857322216033936,71,22,-64,-1321,-1.6192066192376469,0
3.6309967041015625,72,22,-86,-1353,-1.6342733861427525,0
3.675905227661133,73,22,67,-1350,-1.5212073846343022,0
3.7358222007751465,74,22,184,-1351,-1.4354337710294705,0
3.781243324279785,75,22,179,-1360,-1.439930889826897,0
3.825943946838379,76,22,194,-1333,-1.4262746063017337,0
3.886094808578491,77,22,199,-1314,-1.4204925318557204,0
3.931184768676758,78,22,163,-1354,-1.450988822501741,0
3.9756884574890137,79,22,96,-1352,-1.499909383431412,0
4.03593635559082,80,22,252,-1341,-1.3850431904356384,0
4.081097602844238,81,22,340,-1342,-1.322664205305355,0
4.125949382781982,82,22,305,-1340,-1.346997197041032,0
4.18590521812439,83,22,274,-1340,-1.369099101479499,0
4.231428623199463,84,22,238,-1327,-1.3933311990284332,0
4.275720119476318,85,22,182,-1335,-1.4353020397381173,0
4.336302995681763,86,22,529,-1273,-1.176953814589182,0
4.380955457687378,87,22,463,-1288,-1.2257082029393853,0
4.426090478897095,88,22,445,-1263,-1.2320422152505655,0
4.485939264297485,89,22,569,-1239,-1.1402839436577554,0
4.530813932418823,90,22,587,-1244,-1.1299090144412847,0
4.575745344161987,91,22,581,-1234,-1.130758629644635,0
4.636011123657227,92,22,596,-1261,-1.1292746766770905,0
4.681138038635254,93,22,641,-1174,-1.0710319440412002,0
4.725966691970825,94,22,547,-1196,-1.1418404759096734,0
4.786017417907715,95,22,579,-1174,-1.1126150111448752,0
4.831015586853027,96,22,532,-1256,-1.1701401717065114,0
4.875954627990723,97,22,587,-1220,-1.1223441124021405,0
4.935951232910156,98,22,652,-1183,-1.0670774025465202,0
4.981177568435669,99,22,661,-1171,-1.0569079816435172,0
5.026017427444458,100,22,567,-1237,-1.1410062119292521,0
5.0860984325408936,101,22,702,-1208,-1.0443705115992472,0
5.131326675415039,102,22,625,-1190,-1.087184648407449,0
5.176080703735352,103,22,574,-1202,-1.1252797059341715,0
5.236050844192505,104,22,576,-1191,-1.1203325380791789,0
5.281146764755249,105,22,607,-1165,-1.0904665746382756,0
5.326106548309326,106,22,605,-1251,-1.1203439609251968,0
5.386062145233154,107,22,614,-1267,-1.1195369023261996,0
5.430991172790527,108,22,597,-1311,-1.143479416334985,0
5.475948095321655,109,22,521,-1283,-1.1850600121178085,0
5.53596043586731,110,22,645,-1234,-1.0891615798210978,0
5.581193923950195,111,22,649,-1236,-1.0872859026271389,0
5.626195907592773,112,22,718,-1173,-1.0215230860590934,0
5.68610954284668,113,22,934,-1013,-0.8259511623089311,0
5.731200456619263,114,22,1068,-844,-0.668774973538723,0
5.775843143463135,115,22,1339,-411,-0.29781655281434455,0
5.836209535598755,116,22,1437,156,0.10813602550736139,0
5.881194829940796,117,22,1436,55,0.03828212360016418,0
5.925823926925659,118,22,1188,-676,-0.5173312342064686,0
5.986021041870117,119,22,70,-1401,-1.5208735309305395,0
6.031391620635986,120,22,-706,-1111,-2.1368846308129643,0
6.076033592224121,121,22,92,-1355,-1.5030036938264575,0
6.135800123214722,122,22,165,-1362,-1.4502384390330123,0
6.1808741092681885,123,22,138,-1305,-1.4654407474406903,0
6.2257981300354,124,22,182,-1334,-1.435201709752026,0
6.285755634307861,125,22,265,-1316,-1.3720859393608398,0
6.331155061721802,126,22,232,-1382,-1.4044744917767578,0
6.375910758972168,127,22,277,-1283,-1.3581598670366661,0
6.436030387878418,128,22,265,-1400,-1.3837238689161397,0
6.481326341629028,129,22,241,-1277,-1.3842666236268,0
6.526272773742676,130,22,290,-1333,-1.3565799236521539,0
